SoC,SoH,Battery_Voltage,Battery_Temperature,Driving_Speed,Load_Weight,Ambient_Temperature,Range_Left_km
76.37511232987735,80.8462056328887,402.220417058272,27.741316821101464,78.88779971403042,373.11488616988106,15.40468288713938,130.90249891206662
50.69961468008265,86.04398398843577,362.91095134846023,22.188795917388646,119.34167051071289,349.1748383919083,18.0625981255481,95.55818611700629
30.214434064598375,99.88673479133917,327.47308033673346,41.92286905559898,108.10943963834458,524.0965140993904,37.46280423433927,77.71765821494675
50.7195564519424,84.23600687867322,314.5947468816113,28.97240634966234,73.6329825286106,708.5347105801283,22.693865904856686,106.63937914468599
22.677131834181985,94.48170271342971,343.6070975318552,33.57122531069902,119.03745229672121,935.9613782886289,37.892646387841374,13.926825226862672
25.874828785560098,82.96201855199854,330.65139372553085,23.82999904946916,90.13698617326146,227.22151881889357,-4.681662973865077,29.59277213021042
54.853099546553175,93.89172167859127,360.80294412075585,44.07644910183738,40.870041614180934,456.8213086765603,32.331981588620195,112.33591740584349
47.70329045540931,87.86244404860325,415.96911553481146,36.965956307721726,60.55962104358064,160.29063326136693,6.770731401154542,85.43408688515134
92.33613109612901,96.59786324507195,368.99441918755696,47.047568786295884,53.4493334011551,782.6956727245682,30.52437625351706,193.2767902644941
42.61545092049698,82.32827657050329,406.79172670681174,34.864146891960004,54.40137082711892,502.95960071322463,32.78183120974893,77.13327925188807
62.25295152502391,88.12913259464437,378.10546049949323,48.24277015453639,96.04564393598663,736.2362216693666,3.5743943071277897,127.24154436779332
66.90378591275774,88.90056041856482,357.02958319046405,46.756046131439774,78.42629272727936,389.97498157865857,10.441530825773945,146.4925628429105
11.178501092950027,82.5214882540142,402.55290752800454,37.293795693777014,23.809271158952853,859.8855172656911,26.3007177157452,7.337119669993723
69.71836348150396,74.32936131062445,356.5641732207597,48.0168031444959,107.74484836509761,581.3452704161032,-5.047218455151467,110.2460611862271
26.02323701827763,72.80678220737006,404.2353804612433,29.69266241883657,49.67961404801646,949.2470396412896,27.776676716967003,36.46304439804575
96.49632857225096,70.500146517989,334.9892123490918,30.969264881126342,119.70748769131437,170.93317522963076,-4.476353697262799,155.3101964299733
23.379645497780167,96.20602792735644,315.45756885155856,21.36433853918111,115.41907303347857,562.849142087867,35.7227866134029,47.1672397290098
47.316171135432135,77.09424736716083,402.6377357235526,37.67602720291559,114.05307166819652,789.8097213979288,3.8169646648176716,76.1953592970942
17.681470127077947,76.34520247845305,370.48981965512,41.657719097868,101.11276040639737,640.1373832662532,18.77996734336779,13.471691315769558
99.71868266613527,92.08106201278197,406.6910877898752,43.205575707263094,42.06133316835426,120.87472638415848,-4.14232499618636,205.57381136312173
55.19755092981183,79.60048339262175,412.539264839086,24.4944885813831,73.26327440287821,975.1048105094927,3.4746577331239354,107.75673391198418
63.58465155880394,85.1813407723551,306.4354068445739,33.32477216937501,42.43026268249746,368.43732376830854,10.197752174355273,120.61742440767242
16.036882964958473,74.8753319589237,360.1163162230642,25.30589636281747,45.967545558894926,324.3500797297438,14.352443834150716,25.754504493807527
77.496442335926,98.79237164385907,344.99574588894353,39.86382046562747,81.09517694362773,537.0938880459216,-9.996625117671279,158.7550600461794
28.891503378602717,95.54744200051712,375.10300764841406,24.738391172653046,24.083354535306338,587.9422967710141,34.43278811902342,60.61180682927087
90.82488604966424,95.9136886889501,395.2309436642788,47.12491051868225,116.94585668207077,789.6593238308428,-9.616259522056144,199.19518684652806
28.462567643380645,82.20321245716016,333.6708259169243,26.9190393698424,111.86731725779644,453.94629189309023,28.68422814972125,44.25268845739387
27.16189485972999,92.87083641121518,366.8158061247806,28.742067988647346,58.076757215771984,495.96433881599097,13.528945617818547,82.43431107085812
13.28947010632854,74.3162846616934,385.04742958858793,45.52718966452999,71.54224480069131,581.4639243404479,16.194001245068822,5.410553624216476
52.48602505989993,70.2585700777534,316.1317299402881,33.754028304371715,66.6119419267759,454.9483897674766,0.41327396672704353,89.1857909235571
60.83570199363548,70.59918797734085,397.68802871415204,20.719878374002192,108.21997786174698,923.0932711910403,20.368417517285206,92.5531730435627
15.913777548551714,87.5980521221368,372.7331519823568,34.83758753607937,88.8601876316111,866.126769970827,16.86159545847261,10.516721489407846
79.79748550255096,83.66184715743822,413.9444924536382,22.53630006140369,47.811124742435645,509.47632557009047,-1.7881796689852312,165.08094419342254
50.795995127322485,85.5404604672556,340.7434702956832,49.56034156061932,64.68412544652969,100.17537610358542,1.9059500674609566,99.51444465209407
57.195124239482205,70.22389421251658,312.97751308046384,37.64334711366807,62.89659756867638,910.8410459763526,-6.654818549377142,93.76597081076456
49.668647224440534,82.68059858972278,360.78014412443105,27.695978528329356,115.93351682839186,211.90291609551872,-6.685821395527366,108.56308248188567
46.06867547877934,91.54204483602582,310.29729260513267,36.91153038642853,37.53109105146396,320.0611736746416,-9.311210702378672,99.98478696981672
60.36762981773961,83.28081105902308,416.34318279888083,22.306013101452645,28.957633729442904,237.1251559288584,1.0237162741541876,117.60836210038815
23.971622133764125,91.96657618936666,304.642194990863,43.99673912806451,108.06188321616902,261.8340129829214,23.983061369852784,52.205733720346174
26.3735317445744,76.99056893190505,390.420468132877,47.75984161592491,109.66859895058708,822.5897841008513,5.810769407117814,45.53660426723722
87.56070589121656,94.39426013445177,363.0122877770693,46.23333164618479,107.17390879121648,621.5512974993318,7.136713493368834,180.86522198825753
95.15039159202695,87.65293721360356,344.23447829979466,30.252728068956884,71.09769156255564,960.4856468128137,-3.4047303372277646,187.26108598187884
43.597838465177766,76.32289298289719,307.9010597410386,29.773043589301054,85.97444282694605,308.3081610913448,18.773533382820997,78.26153581138959
34.367020582919835,77.10161427561499,374.6600309008329,21.052628336489,76.33630475609839,537.0714173181107,7.107182077336862,51.91915436672202
67.95995889151142,88.84091393708611,370.22643952691465,39.5420107610275,26.944782605440093,979.685532174223,23.815840171510736,128.90596776406278
46.78607539882868,94.89818779637329,333.70599276811197,36.04714352569385,79.58348969007224,843.7991628472927,27.07297344212767,100.00845191780691
12.284772009431038,82.46883346087466,409.2266041692375,33.78039113982024,21.36141472561009,755.7541112084419,19.234643762419104,22.34898499618687
24.053733762957133,77.74901287382777,336.4932008811404,47.228928600041215,52.49874095570861,270.0776812337127,3.803476840601814,35.45934293311676
74.43750059626578,96.01034820731802,353.96704927105276,25.036367032485387,113.22925758731671,792.4648608187445,15.430389966862716,160.0351720846413
69.30315477191363,90.07804875252505,365.2514947102387,20.28998800070547,50.40452696358076,412.808610336326,2.5965402341151673,141.1330543670231
12.438639325313513,83.4425646184923,312.02782538115434,22.199493563622962,113.98266426442478,577.4832073420819,35.145641767695906,0.0
29.97749457396545,84.63700585837906,411.8594063056359,26.701143134821066,45.01339571492443,648.2450917355861,28.319287504127864,47.47569804177584
30.796731692926425,76.12769403809189,344.9443382941249,20.998566477903708,51.456224046153245,648.4273403718287,14.650295300278312,47.72153188573322
70.47034692388556,88.80407890194532,309.69350566492125,35.085311319294064,82.84074964385536,753.8711247221647,38.27285715890733,125.87767778560469
11.773948397892774,80.76227531628666,346.4749408410396,29.422713657007343,96.16269727892949,695.5318833779851,17.337772336509396,2.9605536775648247
19.369772378611646,99.86935530023048,372.02430565110967,25.414490242043982,70.13877680048842,161.53379137953084,6.426773847847407,40.61025270618716
81.99244768358705,84.40550545785663,361.63832061855953,42.50252224845987,108.21156871941554,511.6123233541965,-5.226634960297646,169.0246687572659
26.069019584890025,84.5765681856884,383.34503688447285,26.133539786975902,24.024042161061924,697.6194460479813,17.18728224067068,42.61618308679612
68.74714970666872,86.97555362232015,306.6580730481493,40.6281530298138,112.21948386343706,366.3936839491558,33.02083057906728,122.13812641542341
31.436450294205386,97.5026800935624,334.1448732326467,30.47794717542917,39.6307799895408,381.7510184947507,33.33593640782244,66.75126559694822
18.949725348341065,94.0245429957925,398.3076692208123,35.354832819876634,108.42387450846559,212.11079297915398,20.22835333413742,25.914293222799838
31.88549718995087,83.53390209393524,309.5872425349633,48.01601119553959,60.08631794863805,476.7534873773698,9.67191816171064,61.33361889398122
75.00402386700932,91.56097797918387,402.6583145635149,21.120549044474384,103.27570558710377,988.1473908755572,22.51481540453399,148.09794670984732
87.01268212956572,87.58706496342285,311.02753104925273,35.00793522432386,87.16655498036951,356.78742515923363,28.107017727951977,151.13944009267635
84.71978781102925,84.77101146103746,400.13450578700355,45.63268880982855,37.59416324782621,578.2932034174883,10.581239219706308,206.91844924065612
45.74651766566093,75.76947318353052,343.29460812944717,37.63922745111046,111.80475698814485,768.913527501176,13.812708460746268,69.20876052978807
70.12766229135815,83.91808790364672,373.4650875908659,28.306115508954697,44.55173904884597,112.1475437958436,24.03081536889715,142.43974897632887
28.448586587423886,77.37455761067724,318.34645387775976,31.930434054351032,44.41401186949991,910.395603638469,33.83263030513732,26.07046310296923
36.383295723491194,97.44526449554964,307.9402466070217,40.407968861857235,101.41788966373805,447.89516625244465,29.550518907113748,59.36806358637061
90.67022366690078,80.06220440489041,325.9125844824162,46.72435682941409,30.587325557252104,882.204388039884,-8.880431533982566,168.6811835035592
11.170173115966243,98.56792043600117,315.34245814904347,21.23199121239835,42.203590637046034,135.05289300953024,-3.7813828107706087,25.316343703089498
17.695767776902127,85.99165870284133,337.4887077215558,22.146164656711292,70.36775734210623,231.09719667730826,32.63890901427609,35.715604269686445
28.70976296314246,88.9463313602848,361.72598958132244,29.751545708287626,103.04770286866243,390.27650902980326,31.69114140225168,52.007543440890856
12.387898348643773,86.28821333467982,370.6511356278011,26.98339053312437,34.74839747372675,410.9155957569509,9.44033915743546,7.279822650279019
26.329189158081757,73.88141850900102,394.78417288556915,27.94792658667218,74.76682345123464,863.0148007252149,19.21389611788328,7.479449636596158
62.473740487272295,81.27463657023823,378.748787189803,26.63809995877643,91.12405918029395,110.08100384941169,35.29224912143231,115.72282438185526
47.92820955332481,72.97438336832872,373.0509990155464,25.874751465654732,106.05952247159513,677.0005988227116,35.57793405035482,64.72258351107008
90.34045399692774,88.68862132550146,349.41384329829293,23.918719006078753,113.55655602022196,218.18119256069525,29.154642288044542,174.1410731039332
83.56992055645968,83.40622585601317,356.8570121952166,48.018623953857144,98.46399144689325,840.8940856399445,0.4794469179839478,164.28153395749635
40.76356165280884,93.33954914712811,349.74249952682175,24.32568391718459,85.28283982220019,800.715939362121,26.514140367697244,62.83010078996732
33.34810900881632,76.6141144299811,401.059923607366,26.132113242966085,63.36200853127659,549.9289246700805,-4.945078382647169,58.2075942853608
44.17231673505402,74.93698175288004,327.600054305808,27.38797171942357,31.211015418841964,291.4185029611376,34.69692297272845,62.61683600725914
63.1265448263327,82.18996692891304,300.68651178503575,47.99044619391262,90.97371925255213,671.0458518690007,-2.542559821064274,115.24227220220885
34.125727674058865,97.79756149655144,378.1583876671487,42.671424008032545,119.27373044754869,240.6324858918811,23.117432005572546,78.44136908697102
66.17340170642206,91.31265445037235,324.2954620366598,43.69098290946544,93.67605947320999,271.02141333338807,20.512163712617436,135.60457085892727
46.84704869721164,82.56770874378756,406.81381635717713,23.142747786154942,21.671109373772627,664.0209120028219,28.844982793979156,104.79321509609782
59.68424627667822,85.51816509262932,403.0855595647987,45.08929625047015,69.62599780418387,992.105601479762,17.578875117922774,129.8973881236719
49.2513876221785,72.52639033531295,309.2072846313847,32.245792454522544,81.46466324829038,901.9547535272916,-7.021671231213391,74.50637022114257
36.50191835877259,99.5372768912834,312.76660864968926,27.884690786371664,88.96742011028431,633.7966219153094,25.292312702207454,81.01168434422542
95.3607976265941,89.99221914084757,359.42059106959994,37.27250250560932,91.97258356007086,584.6830918906813,9.157727941763397,210.10624432471312
78.72452147437848,78.56212205390267,373.1067195323226,44.66548717450202,75.8108441216524,998.5463920072976,6.014250060955494,142.49685201024676
22.61018581898073,87.57425182645733,332.9890004978689,43.359564532247276,42.33603327342403,592.6574328705043,39.58367747668674,43.71400718879833
88.16211783081215,73.28447098206982,386.01572600392444,46.69992447743397,114.22006614765466,478.10486976349955,19.519988297986387,140.079104807088
53.86880784245623,98.9751000642275,371.38992251026457,47.84396558046332,89.66664676636618,918.5999821978073,25.535953663470565,98.2655399133019
90.50970042046822,75.24354963650097,338.97889316982656,27.143662142832486,43.68400368694095,310.7658662823594,16.316306846782417,148.87976524029588
81.98697303525837,89.44090954165642,303.04457856507787,32.71573682507815,52.23218322702729,187.7733912671281,28.49863229758264,200.04745732326037
48.26921540223101,77.36363387616791,390.0180337558221,20.4388561761521,112.19276706303697,670.6810309256473,27.603636774998762,78.65555025919198
12.022237748810566,91.52684147945607,325.77043989900994,46.3796497779518,108.74851867073357,186.26467039187412,22.85730578400802,12.31460283168752
34.180962344645145,93.30464101720844,400.13684921551544,24.637164544243028,60.51464383580896,435.8336832576641,39.88715307218884,81.95453190476744
58.747079319478026,90.20259186734297,350.43483120651064,45.84424437028083,23.830722199145097,481.2196470235485,12.989676704156885,117.78862206256427
67.01303978435325,88.43498380765578,369.24929311581184,29.88161965959789,24.849736889393817,592.7842603443098,25.30961741490775,145.57569358752622
33.20989168898821,96.77407281856034,404.7538476490802,31.044007699434147,48.3918290918389,992.4935911731661,29.888898140245907,66.35421342985099
22.54204666655417,72.35880132969274,403.6347601103944,21.17396763451578,82.91222193389996,298.8835509998627,8.801735479727217,34.09810421539379
85.14372131193691,79.92744297340586,344.5823490292288,29.806363692959586,78.41946353345618,438.1807406562208,12.858751377680932,154.54514578973857
98.5961962633197,77.44862438892538,325.0666671257812,46.65091048403792,83.38277869439426,219.0161119695922,38.45836331952927,170.72811220232626
57.312116407241724,99.64041886196264,393.01752932743136,20.766422033648123,91.72829719321066,646.8521734299112,-8.385449143669595,118.89501993206157
25.451135726347317,81.6816933900062,351.9696244322557,32.18982419140176,21.90322535927384,754.9058640770502,6.7647826980457175,34.3940734213725
34.50765938674321,91.97838097721197,323.0450392270805,20.941988894382234,30.508559517244286,533.869140912291,14.310648116933496,70.92971555857439
11.655160889272006,90.54175491643014,408.531041078058,31.127702753271947,55.94834518272126,321.2481414609739,-9.926750346540489,2.0133002810794007
92.28689259044491,76.36243712432133,323.7725033089305,25.179219223408737,35.48599975215818,658.7994422635729,34.956355050330586,153.57042027284868
20.597597460112702,77.16993040634654,303.09686018294775,27.56655179805116,27.532004254455416,585.2419510319646,4.312220010607934,32.487502102897764
61.88648279628282,78.43853690659103,302.4335968520904,46.32795119484257,84.09643959973319,254.06715106334596,2.8852416054722134,109.13006320613758
34.66496986184854,82.33381834778137,374.6778427745117,33.08147661865673,101.5336477491099,465.11371045191726,31.01630976768709,58.45029675405566
59.87602022642141,77.0297519695158,379.40100728610366,28.213939742057367,95.26266574342824,491.67738247167546,3.8991614251237685,100.41239893168313
68.62783495166778,70.58954448240543,337.3250046068381,37.68015133851644,101.70397786091792,984.3559783942897,22.881129695101116,126.28573470014572
84.67676233364814,96.38179170421586,338.4013187096476,24.263208794977473,86.58565440578772,864.3572489399696,31.075157195097958,187.99769814565695
28.577914458454288,98.96829494142652,340.7392698071931,27.781748222625676,93.53453218142022,760.9337094462344,29.62384238551862,49.9540998659019
10.989624579263243,80.24711161094704,381.61902561106547,36.38743902808666,47.17787742083013,899.8993229526527,29.097536871296448,9.341677636369166
22.319706706192655,80.15520638276419,306.9760549232194,27.125691255442064,119.30080362841643,761.9359652458435,-5.568121506738257,35.37612784574418
91.00167776632946,70.21275438323113,411.4939623229591,40.3738321220262,38.31656544938871,913.06166961316,-6.00765162138179,146.27840410188577
88.65010698062638,90.40752064991122,326.7025253012936,34.74473906778567,41.449387438938246,149.0978033915572,5.338501786869374,201.57727624524853
63.76717919532775,94.76319687245886,419.9607846290511,43.15967210764073,48.892183181584684,510.4595883402249,-8.202605940199112,145.0361893446666
64.0465174390288,74.3982490108001,320.58272325446245,48.44733607167406,117.53324301065788,772.2085017176502,15.021486825963219,96.74415373091666
69.853300709163,74.78999048101453,392.5855748774853,23.474146680422233,118.82885893539061,624.9662169490122,9.739103313510913,113.58440230343399
25.783415076110465,93.70249749914313,326.809505391555,30.039950299536343,99.48937497064975,257.649547735708,17.85129562715746,63.86304783471397
92.29707513324638,88.48872245062434,309.7016161971905,29.586471886352196,82.90575985596337,406.44287787568084,4.939426933484523,194.25703479778298
47.68934724028658,71.34581672883151,404.99199892207787,24.53548758011763,72.00625751846134,385.99693752402214,14.287700149521353,64.14008033428027
44.48246754245477,88.67640971386845,403.050151102907,44.309094120004126,117.06208456868457,335.2122218659024,6.737238292952689,80.36020297510812
56.70259347545538,79.26753168531297,348.4284470939522,42.7963611211637,89.56228028582476,408.82199816256946,-0.23959538883456943,78.17994511634078
14.226937009754954,81.06175466412537,384.28753710485125,34.532764125031974,114.47301283260302,563.3679596150089,22.468334056890747,13.124518125786452
24.965503188047148,93.0919425489064,366.84791192207007,36.133123333838284,51.65507994776239,869.3821223049483,23.671795074959263,57.36347393215802
76.42302547837333,94.32805578017832,402.3547336408499,21.78632414007489,53.37747922695657,767.8293961543807,31.461584637487505,153.79078568977172
17.45188011326138,82.01069880519492,337.8067163182385,36.66522056981137,105.47245941184356,851.7247336146103,33.737589157686244,18.213856156576284
64.28368985197494,98.41458808019064,362.84068799987824,43.740245720589094,34.98549205852944,895.2433701067777,25.22309521839577,155.56465657819328
32.081419871318886,82.19388153856217,358.24468454454603,37.21482720751571,114.59278612960757,474.53541048784655,24.374904334875602,60.62916422642709
45.036605263777886,93.1550810569033,342.46869915082306,27.959191103612568,70.74743546634076,411.42365562407247,-7.166216733176375,106.49374696675815
35.98243630936299,84.51631793692778,406.97460774676466,40.02644817003012,112.64138785836977,151.86104351574562,-4.511037927091424,44.562288147234945
42.01054448184542,96.92596979566252,319.90535095950423,30.844652898957428,53.67927887258131,937.4424596887909,30.62813551954367,92.10477620063922
74.71413146658209,97.23283730950536,317.94103674248356,36.34619852857206,91.5958904139397,159.24071614432955,1.647563081181577,155.80902668649594
36.74095440608575,72.62250423613251,369.22914423873016,34.62696089836774,68.28751219726897,767.0219638334233,7.778253010854151,42.22321070110201
60.976417626720746,98.09479993930677,378.89930759819305,31.4352500289554,82.6803630245473,440.29747401902847,-2.735132316206159,145.07694875615982
52.84453619791897,94.76604524561247,323.35431051894784,41.56633941182405,70.43724931391523,953.9026970492677,-0.24240157125404949,110.19441202451686
69.73040488263834,93.73932142938,346.8860930705549,46.516283359576455,116.71156173713614,477.6418188407161,28.770861768510315,154.22780729763403
94.31467653922822,76.02734019056567,413.58766115744925,20.156375554307747,89.21053978139172,834.9475162192448,3.092980975776914,152.70065476692804
75.93148874892253,94.15357626263994,329.5940907228809,48.00849557691102,45.13189686263154,354.3893489473089,12.451748313209507,185.40947834232912
29.34463407316811,95.50398204055111,380.2032842540873,35.34545408249675,110.96769219050846,369.179845519462,-2.416431347038036,62.158006801924834
12.80648215551562,78.67451003362453,388.81792724371087,41.02195641089796,49.402973815510435,635.9674688905908,23.896495315804934,22.781601843466326
33.60376398698426,98.56780235086971,353.77544393581917,45.66873698527631,57.16050993008563,998.1843703367264,26.413486706673808,56.30666671533128
63.55701376302294,71.49580439197493,412.50311841114996,34.013110769428096,30.212369802021335,565.8151761812767,8.084615894935691,116.63611925358995
14.628323213582531,74.49727759741418,388.39880822625486,45.04922220094671,109.99665197961907,942.6777727539614,29.23733230613753,3.6561976887683425
54.67296224811127,86.12743414154542,354.95094958330776,25.328594583656066,48.6112023227863,807.624845423855,1.9953325961063229,98.67141749571397
63.71585640252003,87.27377413366929,368.32022421313127,24.775026034394436,45.89176179313824,816.2778827595114,24.5951931050078,132.52076190371866
40.08195017352647,89.3545024990271,383.1136132110121,39.724141065684606,112.02625979949539,492.36399021588767,26.4982290710227,79.24341978942724
79.38209833712398,70.509073879464,371.06282165150617,46.10429016655212,100.55268624050333,447.88802515552055,38.432868889438815,116.92661855579983
19.593842782039463,98.81100323866391,405.4437100591291,46.77278532608118,34.10789215193744,272.7296272817339,1.616083259335813,62.827106178763444
16.762400356222788,71.33764278202432,342.82663947364813,39.3122137513174,96.93245039036807,967.5471402852883,-5.314475997862363,28.669542541545518
75.5369880583243,74.29185858170207,335.9862888066966,35.764676906279526,111.30330980537907,963.4542511994381,3.15177111448933,125.5800587785041
54.59421845855786,70.42043552578171,325.6606667394317,29.941792630895485,27.851121821074393,772.3609608791645,-3.8568901708940473,89.90902846245069
71.95621567849625,87.00575299882284,304.5339561677514,49.40001246797994,102.5214994904573,366.62720486740255,-1.5152845752845163,145.89455846621493
49.13446047433716,97.96800651762916,305.16167572560664,29.590870599987515,74.74200518730561,320.661586308054,6.705725592798721,94.15934595775357
32.17618299151961,89.97841498241392,404.4066231731139,42.32558321694779,86.91974493788007,989.7492181482667,10.699537336100043,54.91765584796995
83.71920859067798,94.67972405441282,381.4071775687089,35.95945399715002,69.28543389049369,159.88853359735975,35.18621128756898,190.63077627941496
81.94742910720814,70.3984361037574,379.2638898523783,38.2553702757604,89.78030849052786,859.2078629271781,-0.21921142499894586,120.89404495606618
72.52268237689842,86.26045895439178,373.75713827218635,31.804416517658787,23.40978616667532,419.9122004342272,38.58794879606081,146.7624043198453
34.49306235069665,83.78688932516566,401.9062973632926,48.94469376416743,96.27067232232837,476.98274775449846,30.507660494808583,34.04184128466391
63.12076001821784,84.96903832662379,357.6320310798753,37.150469782978135,23.33436978589584,848.7798838739535,34.07356949467205,112.28879181126031
42.48765072460241,72.16639556005563,404.44929942699605,48.1336289137637,65.52998477473434,181.54271440482222,36.47219948701217,77.50435250877979
18.242386599397072,90.53306083207923,343.1334031418687,20.227742485217423,35.09649931302949,418.75271066823143,27.662059857056036,50.903269371546386
92.55822179160185,85.09661244575904,411.2049005206909,37.180117495733626,102.35742773513071,956.8218494526158,29.438991580853056,167.67201009071684
22.313676782706526,92.95446549583792,383.8388376097488,41.515606691758144,51.36609091756686,729.1593214941307,11.890914830280977,41.25418170764573
95.52136184387221,84.55871902185146,330.8612563229313,42.352405134866544,65.40935446043325,779.4452483253013,15.522511733812198,198.57753528319162
50.140519566216014,74.48144908679296,367.690190602635,47.149306453450436,62.87507412983116,781.7547708599287,36.62427133833171,74.05625850088165
26.66196359547577,89.44770862233466,363.9636673785907,20.13204827011359,97.25019656847066,154.51307484755006,8.912795577632473,55.11362014170885
58.77108526405223,75.17159086315499,316.5478586076401,20.009904777784293,68.11443597959754,282.88683393438805,-7.90264634678964,100.46969050821808
88.56512522887675,96.17183690064445,370.9491486900737,34.16790382385646,98.8958335010346,542.1369304730906,28.137719273738647,209.52983669433627
75.9002397768605,88.39348717207724,337.7742748460349,20.87881115016112,27.350827680267525,431.33520922783765,18.65787558587592,147.8542295198463
82.59050330753047,74.71611650670863,306.2818520171523,49.23597660987124,39.15939679029951,469.82106381956817,30.743798117165582,134.6111250819266
69.29050300396456,98.87014172443621,413.8387389247878,26.66195523624176,75.15342496463606,803.3026407631054,-6.222436669451894,158.5160690893197
72.30489080660672,85.55096390005961,376.97884428771454,34.17994188094534,114.7088324752695,113.21131156096175,21.06159952378949,143.0028922157119
86.42760864087873,72.18695355614965,405.23027182450164,21.834128900366707,27.47578467217803,694.4427336891149,2.3852943995378997,145.7183995041625
32.470120797326736,88.80498713245201,381.12672060159036,35.66145248513776,24.30842161568643,100.09920862164022,35.1634297247242,74.41422384415387
54.04824672788264,77.5959672103843,342.83804305681355,31.398683754422255,35.65506749278557,156.75267301861933,-4.504503012912716,90.40862039684646
29.908849763764202,94.11080355631907,361.5225686794574,21.33980086631671,84.11531288601566,467.45750785386156,32.15346363625315,43.58818463447236
98.89012071969823,94.53466220698571,381.08961124166126,30.053728000886743,59.89929166702472,856.8536678243393,-5.572287401404482,214.1540570208847
94.9653405717952,99.36842067563985,415.2302790241725,31.743080606685666,102.55523794176862,230.49618900801443,-8.745132225150096,219.47062651735084
13.54841302316553,85.05608593073511,330.4403350946036,49.6976447382482,27.19331514813658,599.1592682157504,1.7529715020961163,17.260978550536176
73.50176552641196,83.64870639183212,404.99724703489414,26.236576157581265,39.64140868147011,710.6547041440698,6.65222704633419,155.3279592989541
93.27234856740992,92.60426816339442,410.88933663531236,36.34338846110299,50.002640546489566,306.57959575494453,21.326438590593558,215.57355192994433
26.25178106146002,73.9741196902578,380.4498617590748,49.61946647595886,82.67300866887852,561.0972297426247,-3.4137701319473104,40.002935385312355
61.11507074973665,86.40746541379373,411.7519952881605,43.76057623820405,88.51726903015472,920.2665548243731,11.866496679553748,116.18556254676957
92.39394678292376,86.38742800392552,347.74543049728425,49.80102502646267,32.42032939637738,561.0056728289794,0.21318010514368702,186.34791141762574
13.055138072721896,72.68419368431162,414.36194112485316,49.04894943980508,114.38047089917396,241.5907556088832,32.765166077353165,1.3291483924880492
72.76782405221559,82.5395225652074,384.33394525991696,34.68618626282463,54.104413519020916,665.0328670187903,-7.751674602434751,126.12319215546209
36.761410663529574,95.59854395701606,305.04069209025744,40.891275496116975,91.31687630002831,632.9801620076627,7.7968863344260555,65.45187557619758
93.19565758388774,95.68460865983981,408.82473981828633,23.313293808234533,72.42077189476987,124.2592838183181,21.568703998455444,214.02086070649824
97.39524206488309,72.97712994759043,358.1367370839831,33.234464751404055,42.27581135471066,181.53496517280996,35.65440890259695,160.09785812212414
94.98398402020905,72.72162648243493,355.2392381733399,44.270556268000924,104.6228323115411,241.1032196269097,33.39967113469476,161.50662734322313
52.67927949917174,77.88086431005806,367.9759927175561,35.160059629314304,101.82380281919299,222.66016980568293,34.75959997585818,88.21433221333288
87.58383858903821,96.24298187661981,317.9261456125474,41.08097098451695,59.607185391669006,333.5191935048398,-6.857335315850896,197.4643501605927
86.00944586815633,73.86707755220496,356.29992582808785,42.372539899528306,78.86075856938554,508.6947909120112,32.04616307317298,157.47396545018967
38.71904259189301,91.59990407882339,399.73526600612945,27.604074237286817,45.782569593593976,434.544668109086,28.995628927205956,55.13662482335436
84.60239267356096,73.0349685883931,301.85789509650186,46.27098118827696,88.98516287463015,901.5849022641372,35.121582463780946,132.7216665224569
13.330687124394336,88.69413561243476,332.75005923892456,33.79467292727537,50.902681262043146,650.8984684657033,5.578813362900068,0.0
63.66428906338477,80.68201897357434,300.2945503732613,26.30555310864631,104.40787343822349,888.5299149656588,35.588255313668334,111.47362468959378
30.700795355893273,93.66741888897602,349.8853570979818,45.96247645365331,41.738510427727434,574.335392425839,10.13205425432239,69.59621733558775
20.851019719955094,77.01071346476091,387.39786125924815,32.53456418318761,21.480342281846415,180.88342362040595,21.70498427629,22.67586712101182
16.925788146628825,89.1760548816988,395.8526194937554,42.50937315139159,46.85080419679184,516.9587041597913,11.208949560349915,15.649132016803485
72.66598982903258,77.07047603727655,413.4227713352408,36.44099216664779,39.10524864594867,839.8292921581284,11.382421525782558,110.71824459280522
40.58874673912595,91.40980849336461,373.0205535564944,31.456152567035012,70.82864397249243,274.69339045039726,17.331850939745078,83.56186078560798
75.22900943758853,96.21034103682246,330.55522399834746,44.29629245115708,40.37032916565763,182.09285087738476,7.796335481041126,171.67937215893832
15.882070671904813,73.8040539738028,410.89775389640386,37.53409794933839,96.31898707194948,396.49126450443407,29.636849713461785,12.920671370970112
38.37613040475493,95.9978706578651,393.03789046564515,31.716863072810952,44.1370638004004,450.00804757612565,21.681936770761943,79.5071668229656
58.55421631378035,87.80725763242894,368.93141796037736,23.28793611005381,90.69681799126558,375.63190876531394,24.487788076947282,105.97513740276806
81.16508483550672,73.81331472601072,383.4768258862723,46.863359413001234,77.84709230137241,221.7167070621004,1.5517400110881798,151.09346273136757
38.68772526388629,82.82625566079136,410.9179626008915,21.064087560249998,118.62498564718844,325.75587374954307,38.478764424069624,67.71233509012957
66.33022387933082,74.82580880455293,385.4872834167506,45.89562045104169,119.99009770092316,714.0541641418993,23.00880488864827,93.09412946966262
89.73799734125684,91.01043666599708,344.2049409101681,30.798845746494663,106.95260833173299,447.3356646638475,-0.14020677348041843,182.00327245085995
